x,y
-42.82021356,-0.7629627
-42.81354686,-4.623554
-42.80688016,-2.136296
-42.80021347,-3.06711
-42.79354677,-2.578814
-42.78688007,-4.654072
-42.78021337,-4.50148
-42.77354667,-4.959258
-42.76687997,-3.585925
-42.76021327,-3.128147
-42.75354657,-6.042665
-42.74687987,-2.609332
-42.74021317,-1.953184
-42.73354647,-1.586962
-42.72687977,-6.454664
-42.72021307,-6.195257
-42.71354637,-3.448591
-42.70687967,-3.570665
-42.70021297,-3.219702
-42.69354627,-6.500442
-42.68687957,-5.981627
-42.68021287,-2.487258
-42.67354617,-2.929777
-42.66687947,-3.631702
-42.66021277,-4.119998
-42.65354607,-4.028443
-42.64687937,-4.852443
-42.64021267,-6.271554
-42.63354597,-4.440443
-42.62687927,-4.028443
-42.62021257,-4.516739
-42.61354587,-5.630665
-42.60687917,-3.234962
-42.60021247,-1.617481
-42.59354577,-4.08948
-42.58687907,-3.631702
-42.58021237,-3.402814
-42.57354567,-2.182073
-42.56687897,-2.929777
-42.56021227,-2.594073
-42.55354557,-1.724296
-42.54687887,-3.082369
-42.54021217,-1.205481
-42.53354547,-3.326517
-42.52687877,-2.410962
-42.52021207,-0.5340739
-42.51354537,-1.541185
-42.50687867,-0.07629627
-42.50021197,-0.5188146
-42.49354527,-2.136296
-42.48687857,-1.571703
-42.48021187,0.4730369
-42.47354517,-3.128147
-42.46687847,-1.861629
-42.46021177,-0.5340739
-42.45354507,-1.098666
-42.44687837,-3.158665
-42.44021167,-2.121036
-42.43354497,-2.273629
-42.42687827,-1.709036
-42.42021157,-2.426221
-42.41354487,-3.570665
-42.40687817,-1.388592
-42.40021147,-0.9918515
-42.39354477,-2.533036
-42.38687807,-10.02533
-42.38021137,-3.67748
-42.37354467,-2.777184
-42.36687797,-7.507553
-42.36021127,-1.861629
-42.35354457,-2.792444
-42.34687787,-3.67748
-42.34021117,-0.09155552
-42.33354447,0.5035554
-42.32687777,-2.594073
-42.32021107,-2.548295
-42.31354437,-0.7629627
-42.30687767,-4.837183
-42.30021097,-5.72222
-42.29354427,-4.608294
-42.28687757,-4.440443
-42.28021087,-5.691702
-42.27354417,-4.364147
-42.26687747,-1.693777
-42.26021077,-4.593035
-42.25354407,-4.181036
-42.24687737,-4.119998
-42.24021067,-5.462813
-42.23354397,-2.777184
-42.22687727,-2.883999
-42.22021057,-2.594073
-42.21354387,-2.04474
-42.20687717,-2.777184
-42.20021047,-2.578814
-42.19354378,-4.577776
-42.18687708,-4.165776
-42.18021038,-4.959258
-42.17354368,-3.448591
-42.16687698,-2.761925
-42.16021028,-1.693777
-42.15354358,2.121036
-42.14687688,-3.707999
-42.14021018,-2.609332
-42.13354348,-1.602222
-42.12687678,-4.989776
-42.12021008,-4.013184
-42.11354338,-3.418073
-42.10687668,-3.555406
-42.10020998,-5.066072
-42.09354328,-0.09155552
-42.08687658,-4.791406
-42.08020988,-5.539109
-42.07354318,-1.129185
-42.06687648,-3.219702
-42.06020978,-3.433332
-42.05354308,0.4882961
-42.04687638,-2.517777
-42.04020968,-1.43437
-42.03354298,0.8239997
-42.02687628,-3.402814
-42.02020958,-0.1068148
-42.01354288,-6.149479
-42.00687618,-3.89111
-42.00020948,-0.4425184
-41.99354278,-8.545182
-41.98687608,-2.761925
-41.98020938,-0.7934812
-41.97354268,-7.599108
-41.96687598,-1.815851
-41.96020928,-4.119998
-41.95354258,-10.91037
-41.94687588,-1.785333
-41.94020918,-6.271554
-41.93354248,-3.082369
-41.92687578,-4.028443
-41.92020908,-6.912442
-41.91354238,-5.584887
-41.90687568,1.236
-41.90020898,6.607257
-41.89354228,-6.363109
-41.88687558,-2.670369
-41.88020888,2.24311
-41.87354218,-0.1983703
-41.86687548,0.778222
-41.86020878,-1.541185
-41.85354208,6.530961
-41.84687538,-3.295999
-41.84020868,-1.800592
-41.83354198,-2.578814
-41.82687528,-4.394665
-41.82020858,-2.777184
-41.81354188,-7.232886
-41.80687518,-3.006073
-41.80020848,-0.3814813
-41.79354178,-2.090518
-41.78687508,0.8239997
-41.78020838,-4.150517
-41.77354168,-3.814813
-41.76687498,-2.24311
-41.76020828,-4.043702
-41.75354158,-3.021332
-41.74687488,-2.487258
-41.74020818,-2.975554
-41.73354148,-2.319407
-41.72687478,-3.021332
-41.72020808,-4.08948
-41.71354138,-1.342814
-41.70687468,-2.288888
-41.70020798,-4.08948
-41.69354128,-3.250221
-41.68687458,-0.3662221
-41.68020788,-4.440443
-41.67354118,0.2899258
-41.66687448,-1.236
-41.66020778,-2.319407
-41.65354108,-7.248146
-41.64687438,-2.24311
-41.64020768,-2.594073
-41.63354098,-1.815851
-41.62687428,-4.867702
-41.62020758,-3.46385
-41.61354088,-5.31022
-41.60687418,-1.480148
-41.60020748,-3.311258
-41.59354078,-6.561479
-41.58687409,-1.663259
-41.58020739,-2.853481
-41.57354069,-6.195257
-41.56687399,-2.151555
-41.56020729,-5.676443
-41.55354059,-7.782219
-41.54687389,-3.524888
-41.54020719,-5.691702
-41.53354049,-7.950071
-41.52687379,-2.716147
-41.52020709,-4.30311
-41.51354039,-9.109774
-41.50687369,-3.051851
-41.50020699,-2.899258
-41.49354029,-2.502518
-41.48687359,-4.226813
-41.48020689,-2.136296
-41.47354019,-2.136296
-41.46687349,-2.227851
-41.46020679,-3.585925
-41.45354009,-2.822962
-41.44687339,-0.900296
-41.44020669,-2.24311
-41.43353999,-4.226813
-41.42687329,-0.9155552
-41.42020659,-1.43437
-41.41353989,-1.144444
-41.40687319,-1.968444
-41.40020649,-1.84637
-41.39353979,-4.181036
-41.38687309,-2.441481
-41.38020639,-2.349925
-41.37353969,-3.051851
-41.36687299,-1.678518
-41.36020629,0.5188146
-41.35353959,0.1373333
-41.34687289,-1.236
-41.34020619,-2.609332
-41.33353949,-1.83111
-41.32687279,-3.601184
-41.32020609,-0.7477034
-41.31353939,-2.471999
-41.30687269,-0.961333
-41.30020599,0.01525925
-41.29353929,-5.645924
-41.28687259,-2.945036
-41.28020589,0.7171849
-41.27353919,-0.6103702
-41.26687249,-0.6408886
-41.26020579,2.609332
-41.25353909,-3.051851
-41.24687239,0.1373333
-41.24020569,0.4730369
-41.23353899,-4.623554
-41.22687229,-3.372295
-41.22020559,0.07629627
-41.21353889,-4.470962
-41.20687219,-1.815851
-41.20020549,-1.083407
-41.19353879,-1.22074
-41.18687209,-4.348887
-41.18020539,-2.014221
-41.17353869,-1.586962
-41.16687199,-3.357036
-41.16020529,-6.866664
-41.15353859,-2.441481
-41.14687189,-1.678518
-41.14020519,1.647999
-41.13353849,-3.570665
-41.12687179,-5.554368
-41.12020509,-1.571703
-41.11353839,-1.190222
-41.10687169,-1.84637
-41.10020499,-3.250221
-41.09353829,-2.014221
-41.08687159,-1.129185
-41.08020489,-3.448591
-41.07353819,-3.372295
-41.06687149,-6.54622
-41.06020479,-7.034516
-41.05353809,-2.059999
-41.04687139,-3.799554
-41.04020469,-4.654072
-41.03353799,-3.982665
-41.02687129,-2.761925
-41.02020459,-1.678518
-41.01353789,-3.89111
-41.00687119,-3.06711
-41.00020449,-2.365184
-40.99353779,-4.30311
-40.98687109,-3.28074
-40.9802044,1.098666
-40.9735377,0.7629627
-40.966871,-1.84637
-40.9602043,-1.647999
-40.9535376,-3.662221
-40.9468709,-1.998962
-40.9402042,-1.709036
-40.9335375,-3.372295
-40.9268708,-1.785333
-40.9202041,-1.724296
-40.9135374,-0.1068148
-40.9068707,-1.739555
-40.900204,-4.486221
-40.8935373,-0.7477034
-40.8868706,0.183111
-40.8802039,-4.364147
-40.8735372,-2.349925
-40.8668705,-4.104739
-40.8602038,-1.388592
-40.8535371,-1.770073
-40.8468704,1.098666
-40.8402037,-0.900296
-40.833537,-3.692739
-40.8268703,-3.189184
-40.8202036,-0.9918515
-40.8135369,0.4119999
-40.8068702,-4.257332
-40.8002035,-0.3814813
-40.7935368,-5.11185
-40.7868701,-3.814813
-40.7802034,-3.87585
-40.7735367,-3.326517
-40.76687,-3.173925
-40.7602033,-1.266518
-40.7535366,-5.462813
-40.7468699,-3.418073
-40.7402032,-3.814813
-40.7335365,-4.852443
-40.7268698,-3.997925
-40.7202031,-3.707999
-40.7135364,-5.188146
-40.7068697,-5.401776
-40.700203,-2.304147
-40.6935363,-4.181036
-40.6868696,-1.358074
-40.6802029,-5.996887
-40.6735362,-6.073183
-40.6668695,-5.050813
-40.6602028,-3.570665
-40.6535361,-4.364147
-40.6468694,-2.761925
-40.6402027,-3.860591
-40.633536,-4.867702
-40.6268693,-2.65511
-40.6202026,-5.676443
-40.6135359,-3.06711
-40.6068692,-2.975554
-40.6002025,-4.531998
-40.5935358,-4.806665
-40.5868691,-4.181036
-40.5802024,-2.121036
-40.5735357,-2.517777
-40.566869,-4.486221
-40.5602023,-9.216589
-40.5535356,-3.707999
-40.5468689,-3.173925
-40.5402022,-4.364147
-40.5335355,-0.9765922
-40.5268688,-4.654072
-40.5202021,-3.173925
-40.5135354,0.01525925
-40.5068687,-3.112888
-40.500202,-4.852443
-40.4935353,-3.06711
-40.4868686,-4.91348
-40.4802019,-2.990814
-40.4735352,-2.609332
-40.4668685,-4.394665
-40.4602018,-3.982665
-40.4535351,-0.5493332
-40.4468684,-3.173925
-40.4402017,-1.190222
-40.433535,-2.258369
-40.4268683,-5.661183
-40.4202016,-3.67748
-40.4135349,-2.609332
-40.4068682,-2.86874
-40.4002015,-2.960295
-40.3935348,-4.379406
-40.3868681,-1.007111
-40.3802014,2.380444
-40.37353471,-3.128147
-40.36686801,-2.929777
-40.36020131,-5.92059
-40.35353461,-2.548295
-40.34686791,-3.46385
-40.34020121,-5.32548
-40.33353451,-1.617481
-40.32686781,-0.7324442
-40.32020111,-5.52385
-40.31353441,-2.166814
-40.30686771,-1.586962
-40.30020101,-9.689627
-40.29353431,-2.624592
-40.28686761,-0.9155552
-40.28020091,-8.575701
-40.27353421,-7.309183
-40.26686751,-1.998962
-40.26020081,-3.128147
-40.25353411,-1.953184
-40.24686741,1.083407
-40.24020071,-5.203405
-40.23353401,-3.585925
-40.22686731,-1.342814
-40.22020061,-3.555406
-40.21353391,-1.327555
-40.20686721,-2.929777
-40.20020051,-4.364147
-40.19353381,-4.715109
-40.18686711,-4.882961
-40.18020041,-5.11185
-40.17353371,0.183111
-40.16686701,-9.216589
-40.16020031,-1.922666
-40.15353361,-1.464888
-40.14686691,-4.69985
-40.14020021,-1.236
-40.13353351,0.4272591
-40.12686681,-2.86874
-40.12020011,3.997925
-40.11353341,-0.3357036
-40.10686671,-8.087404
-40.10020001,-0.6714072
-40.09353331,-4.745628
-40.08686661,-2.319407
-40.08019991,-1.770073
-40.07353321,-5.264442
-40.06686651,-1.693777
-40.06019981,-1.968444
-40.05353311,-4.959258
-40.04686641,-10.49837
-40.04019971,-2.426221
-40.03353301,-9.62859
-40.02686631,-10.34577
-40.02019961,-11.56651
-40.01353291,-5.630665
-40.00686621,-4.242073
-40.00019951,-9.414959
-39.99353281,-3.906369
-39.98686611,-3.46385
-39.98019941,-3.46385
-39.97353271,-0.7324442
-39.96686601,-2.700888
-39.96019931,-2.899258
-39.95353261,-2.349925
-39.94686591,0.8850367
-39.94019921,-5.615406
-39.93353251,-7.187109
-39.92686581,-0.8697774
-39.92019911,-2.960295
-39.91353241,-2.258369
-39.90686571,-0.03051851
-39.90019901,-4.837183
-39.89353231,-6.851405
-39.88686561,0.9155552
-39.88019891,-3.448591
-39.87353221,-6.485183
-39.86686551,-2.883999
-39.86019881,-2.197333
-39.85353211,-5.92059
-39.84686541,1.876888
-39.84019871,-4.379406
-39.83353201,-6.775109
-39.82686531,-3.357036
-39.82019861,-6.225776
-39.81353191,-6.790368
-39.80686521,-0.8850367
-39.80019851,-5.676443
-39.79353181,-2.639851
-39.78686511,-6.790368
-39.78019841,-4.135258
-39.77353171,-5.554368
-39.76686502,-4.364147
-39.76019832,-4.058961
-39.75353162,-2.838221
-39.74686492,-3.707999
-39.74019822,-5.11185
-39.73353152,-6.195257
-39.72686482,-2.029481
-39.72019812,2.777184
-39.71353142,-3.89111
-39.70686472,-4.745628
-39.70019802,2.700888
-39.69353132,-3.326517
-39.68686462,-1.937925
-39.68019792,-0.6561479
-39.67353122,-4.272591
-39.66686452,-3.784295
-39.66019782,-0.6714072
-39.65353112,-3.814813
-39.64686442,-2.883999
-39.64019772,-1.129185
-39.63353102,-3.997925
-39.62686432,-3.692739
-39.62019762,-3.952147
-39.61353092,-3.769036
-39.60686422,-5.72222
-39.60019752,-7.797479
-39.59353082,-6.653035
-39.58686412,-3.357036
-39.58019742,-2.792444
-39.57353072,-4.69985
-39.56686402,-5.661183
-39.56019732,-2.838221
-39.55353062,-6.912442
-39.54686392,-5.233924
-39.54019722,-4.715109
-39.53353052,-4.654072
-39.52686382,-8.682515
-39.52019712,-7.263405
-39.51353042,-7.080294
-39.50686372,-7.599108
-39.50019702,-5.203405
-39.49353032,-7.415998
-39.48686362,-5.981627
-39.48019692,-6.485183
-39.47353022,-6.012146
-39.46686352,-7.644886
-39.46019682,-7.583849
-39.45353012,-6.302072
-39.44686342,-7.431257
-39.44019672,-6.164739
-39.43353002,-4.989776
-39.42686332,-9.857478
-39.42019662,-8.285775
-39.41352992,-6.378368
-39.40686322,-8.072145
-39.40019652,-6.302072
-39.39352982,-4.486221
-39.38686312,-4.806665
-39.38019642,-5.050813
-39.37352972,-6.74459
-39.36686302,-6.500442
-39.36019632,-4.257332
-39.35352962,-6.271554
-39.34686292,-5.844294
-39.34019622,-4.974517
-39.33352952,-3.769036
-39.32686282,-7.263405
-39.32019612,-7.003997
-39.31352942,-4.165776
-39.30686272,-3.799554
-39.30019602,-5.066072
-39.29352932,-3.189184
-39.28686262,-0.8545182
-39.28019592,-5.294961
-39.27352922,-7.477035
-39.26686252,-1.43437
-39.26019582,-3.402814
-39.25352912,-5.584887
-39.24686242,-6.439405
-39.24019572,-2.746666
-39.23352902,-1.785333
-39.22686232,-6.225776
-39.22019562,-6.347849
-39.21352892,-3.662221
-39.20686222,-7.446516
-39.20019552,-6.073183
-39.19352882,-6.576738
-39.18686212,-1.693777
-39.18019542,-5.157628
-39.17352872,-4.959258
-39.16686202,-5.218665
-39.16019533,-5.52385
-39.15352863,-4.043702
-39.14686193,-1.968444
-39.14019523,-2.990814
-39.13352853,-5.11185
-39.12686183,-7.751701
-39.12019513,-4.348887
-39.11352843,-3.540147
-39.10686173,-4.593035
-39.10019503,-4.165776
-39.09352833,-4.516739
-39.08686163,-6.653035
-39.08019493,-4.928739
-39.07352823,-5.218665
-39.06686153,-4.28785
-39.06019483,-5.417035
-39.05352813,-5.32548
-39.04686143,-6.729331
-39.04019473,-4.364147
-39.03352803,-7.538071
-39.02686133,-6.424146
-39.02019463,-3.46385
-39.01352793,-4.379406
-39.00686123,-5.539109
-39.00019453,-7.797479
-38.99352783,-6.103702
-38.98686113,-2.471999
-38.98019443,-5.508591
-38.97352773,-4.730369
-38.96686103,-7.35496
-38.96019433,-6.576738
-38.95352763,-3.830073
-38.94686093,-4.837183
-38.94019423,-5.93585
-38.93352753,-5.279702
-38.92686083,-6.118961
-38.92019413,-5.432294
-38.91352743,-4.791406
-38.90686073,-4.959258
-38.90019403,-5.630665
-38.89352733,-4.394665
-38.88686063,-7.76696
-38.88019393,-6.95822
-38.87352723,-4.654072
-38.86686053,-6.836146
-38.86019383,-6.561479
-38.85352713,-3.448591
-38.84686043,-5.157628
-38.84019373,-6.775109
-38.83352703,-5.539109
-38.82686033,-8.728293
-38.82019363,-5.554368
-38.81352693,-4.943998
-38.80686023,-5.401776
-38.80019353,-4.013184
-38.79352683,-4.226813
-38.78686013,-4.943998
-38.78019343,-4.043702
-38.77352673,-0.8850367
-38.76686003,-7.309183
-38.76019333,-4.882961
-38.75352663,-5.93585
-38.74685993,-5.432294
-38.74019323,-3.87585
-38.73352653,-3.372295
-38.72685983,-7.782219
-38.72019313,-3.723258
-38.71352643,-4.043702
-38.70685973,-4.760887
-38.70019303,-4.272591
-38.69352633,-5.737479
-38.68685963,-4.257332
-38.68019293,-3.097629
-38.67352623,-1.098666
-38.66685953,-4.974517
-38.66019283,-5.11185
-38.65352613,-4.531998
-38.64685943,-4.791406
-38.64019273,-2.883999
-38.63352603,-2.319407
-38.62685933,-1.84637
-38.62019263,-5.020295
-38.61352593,-5.279702
-38.60685923,-1.739555
-38.60019253,-4.654072
-38.59352583,-3.418073
-38.58685913,-2.670369
-38.58019243,-3.47911
-38.57352573,-5.279702
-38.56685903,-3.524888
-38.56019233,-6.485183
-38.55352564,-2.166814
-38.54685894,-4.638813
-38.54019224,-4.684591
-38.53352554,-2.319407
-38.52685884,-3.448591
-38.52019214,-4.928739
-38.51352544,-5.11185
-38.50685874,-4.638813
-38.50019204,-5.401776
-38.49352534,-7.15659
-38.48685864,-3.87585
-38.48019194,-5.508591
-38.47352524,-4.08948
-38.46685854,-4.959258
-38.46019184,-8.209478
-38.45352514,-5.294961
-38.44685844,-4.013184
-38.44019174,-5.371257
-38.43352504,-5.661183
-38.42685834,-5.020295
-38.42019164,-7.644886
-38.41352494,-6.515701
-38.40685824,-4.257332
-38.40019154,-6.607257
-38.39352484,-6.317331
-38.38685814,-5.966368
-38.38019144,-5.264442
-38.37352474,-9.735404
-38.36685804,-5.844294
-38.36019134,-5.752738
-38.35352464,-5.981627
-38.34685794,-4.837183
-38.34019124,-6.195257
-38.33352454,-5.508591
-38.32685784,-3.631702
-38.32019114,-4.379406
-38.31352444,-8.056886
-38.30685774,-2.990814
-38.30019104,-7.385479
-38.29352434,-9.949034
-38.28685764,-2.151555
-38.28019094,-5.081332
-38.27352424,-8.194219
-38.26685754,-2.029481
-38.26019084,-4.257332
-38.25352414,-5.92059
-38.24685744,0.9460737
-38.24019074,-7.751701
-38.23352404,-4.211554
-38.22685734,-3.585925
-38.22019064,-2.288888
-38.21352394,-1.007111
-38.20685724,-3.341777
-38.20019054,-9.216589
-38.19352384,-1.785333
-38.18685714,-7.76696
-38.18019044,-2.594073
-38.17352374,-4.242073
-38.16685704,-12.78725
-38.16019034,-8.194219
-38.15352364,-2.86874
-38.14685694,-8.728293
-38.14019024,-7.385479
-38.13352354,-6.195257
-38.12685684,-6.836146
-38.12019014,-1.007111
-38.11352344,-8.926663
-38.10685674,-1.02237
-38.10019004,-5.981627
-38.09352334,-7.187109
-38.08685664,-3.311258
-38.08018994,0.8697774
-38.07352324,1.43437
-38.06685654,-8.255256
-38.06018984,-1.84637
-38.05352314,0.7477034
-38.04685644,-2.761925
-38.04018974,1.098666
-38.03352304,-5.31022
-38.02685634,3.982665
-38.02018964,-5.996887
-38.01352294,-2.65511
-38.00685624,0.3662221
-38.00018954,-4.165776
-37.99352284,-6.042665
-37.98685614,-8.37733
-37.98018944,-7.614367
-37.97352274,-4.791406
-37.96685604,-4.69985
-37.96018934,-0.4577776
-37.95352264,-6.103702
-37.94685595,-3.158665
-37.94018925,-1.892147
-37.93352255,-1.205481
-37.92685585,-3.769036
-37.92018915,-3.601184
-37.91352245,-6.225776
-37.90685575,-7.35496
-37.90018905,-5.676443
-37.89352235,-2.838221
-37.88685565,-0.3357036
-37.88018895,-5.371257
-37.87352225,-3.540147
-37.86685555,-4.882961
-37.86018885,-5.645924
-37.85352215,-9.018219
-37.84685545,-4.348887
-37.84018875,-3.051851
-37.83352205,-7.15659
-37.82685535,-5.294961
-37.82018865,-7.507553
-37.81352195,-5.767998
-37.80685525,-7.263405
-37.80018855,-7.049775
-37.79352185,-6.500442
-37.78685515,-9.82696
-37.78018845,-7.415998
-37.77352175,-6.820887
-37.76685505,-10.42207
-37.76018835,-0.9155552
-37.75352165,-9.689627
-37.74685495,-8.697775
-37.74018825,-3.67748
-37.73352155,-6.927701
-37.72685485,-8.194219
-37.72018815,-2.624592
-37.71352145,-8.514664
-37.70685475,-9.61333
-37.70018805,-5.172887
-37.69352135,-6.668294
-37.68685465,-11.24607
-37.68018795,-5.966368
-37.67352125,-9.414959
-37.66685455,-8.133182
-37.66018785,-5.340739
-37.65352115,-4.806665
-37.64685445,-7.171849
-37.64018775,-5.203405
-37.63352105,-7.98059
-37.62685435,-6.714072
-37.62018765,-6.714072
-37.61352095,-5.813776
-37.60685425,-6.485183
-37.60018755,-5.52385
-37.59352085,-7.797479
-37.58685415,-2.929777
-37.58018745,-4.226813
-37.57352075,-5.020295
-37.56685405,-7.187109
-37.56018735,-4.715109
-37.55352065,-6.576738
-37.54685395,-5.874813
-37.54018725,-6.210516
-37.53352055,-3.936888
-37.52685385,-5.691702
-37.52018715,-4.577776
-37.51352045,-2.182073
-37.50685375,-2.395703
-37.50018705,-6.897183
-37.49352035,-8.239997
-37.48685365,-6.653035
-37.48018695,-4.08948
-37.47352025,-3.646962
-37.46685355,-5.096591
-37.46018685,-3.06711
-37.45352015,-2.273629
-37.44685345,-0.5340739
-37.44018675,-5.539109
-37.43352005,-2.365184
-37.42685335,-3.46385
-37.42018665,-3.707999
-37.41351995,-1.922666
-37.40685325,-7.232886
-37.40018655,-4.531998
-37.39351985,-1.251259
-37.38685315,-3.311258
-37.38018645,-2.273629
-37.37351975,-3.570665
-37.36685305,-5.508591
-37.36018635,-5.081332
-37.35351965,-7.660145
-37.34685295,-4.028443
-37.34018626,-3.906369
-37.33351956,-6.714072
-37.32685286,-6.088442
-37.32018616,-6.073183
-37.31351946,-2.014221
-37.30685276,-3.402814
-37.30018606,-6.515701
-37.29351936,-2.594073
-37.28685266,-5.203405
-37.28018596,-4.165776
-37.27351926,-3.906369
-37.26685256,-5.066072
-37.26018586,-7.705923
-37.25351916,-5.264442
-37.24685246,-2.365184
-37.24018576,-5.188146
-37.23351906,-10.81881
-37.22685236,-5.859553
-37.22018566,-5.981627
-37.21351896,-9.659107
-37.20685226,-4.715109
-37.20018556,-10.08637
-37.19351886,-3.753777
-37.18685216,-7.751701
-37.18018546,-6.073183
-37.17351876,-3.997925
-37.16685206,-6.363109
-37.16018536,-3.952147
-37.15351866,-4.730369
-37.14685196,-5.050813
-37.14018526,-2.533036
-37.13351856,-4.455702
-37.12685186,-6.393627
-37.12018516,-6.225776
-37.11351846,-9.62859
-37.10685176,-3.570665
-37.10018506,-5.615406
-37.09351836,-10.20844
-37.08685166,-5.813776
-37.08018496,-4.333628
-37.07351826,-6.836146
-37.06685156,-5.569628
-37.06018486,-6.118961
-37.05351816,-6.805627
-37.04685146,-5.264442
-37.04018476,-5.737479
-37.03351806,-3.189184
-37.02685136,-4.531998
-37.02018466,-4.745628
-37.01351796,-2.578814
-37.00685126,-2.853481
-37.00018456,-5.32548
-36.99351786,-2.929777
-36.98685116,-3.601184
-36.98018446,-3.89111
-36.97351776,-5.752738
-36.96685106,-3.646962
-36.96018436,-3.097629
-36.95351766,-1.678518
-36.94685096,-5.676443
-36.94018426,-3.601184
-36.93351756,-3.051851
-36.92685086,-4.242073
-36.92018416,-2.029481
-36.91351746,-6.302072
-36.90685076,-3.540147
-36.90018406,-4.150517
-36.89351736,-6.515701
-36.88685066,-3.723258
-36.88018396,-2.975554
-36.87351726,-2.746666
-36.86685056,-3.982665
-36.86018386,-2.517777
